worker_id,age,gender,industry,job_role,experience_years,safety_training,safety_equipment_used,shift,working_hours_per_week,environment_risk,injury_history,injury_occurred
2866,45,female,agriculture,harvester,6.0,yes,yes,day,2067-04-27,medium,0.0,1.0
2867,19,male,construction,plumber,8.0,yes,yes,night,2060-04-27,medium,0.0,0.0
2868,21,female,healthcare,nurse,2.0,yes,no,night,2042-04-27,high,0.0,0.0
2870,38,male,healthcare,paramedic,0.0,yes,no,day,2025-04-30,low,0.0,0.0
2871,48,female,agriculture,farmer,0.0,yes,yes,day,2034-04-27,low,0.0,0.0
2872,39,female,manufacturing,quality inspector,7.0,yes,no,day,2037-04-27,low,0.0,0.0
2873,35,female,mining,driller,6.0,no,yes,day,2051-04-27,high,0.0,0.0
2874,41,male,agriculture,farmer,4.0,no,yes,night,2035-04-27,high,0.0,0.0
2875,19,male,healthcare,lab technician,4.0,yes,no,day,2052-04-27,medium,0.0,0.0
2876,54,male,construction,builder,5.0,no,no,night,2062-04-27,medium,0.0,1.0
2877,38,male,mining,blaster,6.0,no,yes,day,2069-04-27,medium,0.0,0.0
2878,22,male,construction,builder,6.0,no,yes,night,2034-04-27,low,0.0,0.0
2879,53,male,mining,machine operator,3.0,yes,yes,day,2036-04-27,low,0.0,1.0
2880,18,male,healthcare,lab technician,0.0,no,yes,night,2032-04-27,medium,0.0,0.0
2881,18,male,agriculture,farmer,4.0,no,no,night,2048-04-27,medium,1.0,0.0
2882,55,male,mining,machine operator,7.0,yes,yes,night,,high,1.0,1.0
2883,57,female,healthcare,paramedic,4.0,yes,no,day,2051-04-27,high,0.0,1.0
2884,39,female,agriculture,farmer,6.0,no,yes,day,2042-04-27,medium,0.0,0.0
2885,30,male,mining,machine operator,10.0,yes,no,day,2050-04-27,low,0.0,0.0
2886,31,male,construction,plumber,4.0,yes,yes,night,2062-04-27,medium,0.0,0.0
2887,26,male,healthcare,paramedic,6.0,no,yes,day,2066-04-27,medium,0.0,1.0
2888,23,female,healthcare,lab technician,3.0,no,yes,day,2063-04-27,high,0.0,0.0
2889,23,male,healthcare,paramedic,5.0,no,no,day,2061-04-27,high,0.0,0.0
2890,29,female,agriculture,harvester,1.0,no,no,day,2039-04-27,medium,0.0,1.0
2891,40,male,agriculture,farmer,4.0,yes,no,day,2050-04-27,low,1.0,0.0
2892,47,female,healthcare,lab technician,5.0,no,no,night,2063-04-27,medium,0.0,0.0
2893,58,female,healthcare,lab technician,3.0,yes,yes,night,2045-04-27,medium,1.0,0.0
2894,45,female,mining,blaster,9.0,no,no,night,2051-04-27,low,0.0,1.0
2895,50,male,agriculture,harvester,3.0,yes,yes,night,2042-04-27,low,0.0,0.0
2896,56,male,construction,electrician,3.0,no,no,day,2051-04-27,low,1.0,0.0
2897,46,female,construction,electrician,7.0,yes,yes,night,2057-04-27,high,0.0,0.0
2898,37,female,manufacturing,technician,5.0,no,no,day,2050-04-27,medium,0.0,1.0
2899,57,female,mining,driller,3.0,no,no,night,2045-04-27,low,0.0,1.0
2900,48,male,mining,driller,3.0,yes,yes,night,2052-04-27,medium,0.0,0.0
2901,57,female,agriculture,farmer,4.0,no,yes,day,2041-04-27,medium,0.0,0.0
2902,44,male,mining,blaster,4.0,yes,no,day,2041-04-27,medium,0.0,0.0
2903,46,male,healthcare,paramedic,10.0,yes,yes,day,2042-04-27,medium,1.0,0.0
2904,58,male,construction,builder,7.0,no,yes,night,2069-04-27,medium,0.0,1.0
2905,55,female,mining,blaster,3.0,yes,yes,day,2042-04-27,medium,0.0,0.0
2906,30,female,agriculture,harvester,6.0,yes,no,day,2068-04-27,medium,1.0,1.0
2907,34,male,manufacturing,technician,9.0,no,no,night,2063-04-27,medium,0.0,0.0
2908,25,male,mining,blaster,5.0,no,yes,day,2050-04-27,medium,1.0,0.0
2909,48,female,mining,driller,5.0,yes,yes,day,2038-04-27,medium,0.0,0.0
2910,57,female,construction,plumber,4.0,no,yes,night,2066-04-27,low,0.0,1.0
2911,32,female,mining,driller,3.0,yes,yes,night,2035-04-27,low,0.0,0.0
2912,50,female,agriculture,harvester,8.0,no,yes,night,2045-04-27,medium,1.0,1.0
2913,59,female,construction,plumber,3.0,no,no,night,2045-04-27,medium,0.0,0.0
2914,53,male,mining,blaster,6.0,yes,no,day,2025-04-30,high,1.0,1.0
2915,18,male,construction,builder,6.0,yes,yes,night,2043-04-27,medium,0.0,0.0
2916,53,male,manufacturing,assembler,0.0,no,yes,day,2056-04-27,medium,0.0,0.0
2917,36,female,construction,builder,8.0,no,no,day,2034-04-27,medium,0.0,1.0
2918,24,female,manufacturing,welder,3.0,no,yes,day,2036-04-27,medium,0.0,0.0
2919,29,male,healthcare,nurse,5.0,no,yes,day,2067-04-27,medium,0.0,0.0
2920,37,female,construction,electrician,4.0,yes,yes,night,2040-04-27,high,0.0,1.0
2921,28,female,agriculture,irrigation technician,11.0,no,yes,night,2053-04-27,medium,0.0,0.0
2922,49,male,healthcare,nurse,6.0,yes,no,day,2040-04-27,low,0.0,0.0
2923,46,female,manufacturing,quality inspector,4.0,yes,yes,day,2045-04-27,low,0.0,0.0
2925,19,male,agriculture,farmer,3.0,no,yes,night,2034-04-27,low,0.0,0.0
2926,35,female,mining,surveyor,2.0,yes,no,night,2067-04-27,medium,0.0,0.0
2928,57,male,manufacturing,welder,8.0,no,no,day,2038-04-27,high,0.0,1.0
2929,32,male,manufacturing,quality inspector,4.0,yes,yes,night,2045-04-27,low,0.0,0.0
2930,30,male,manufacturing,quality inspector,4.0,no,no,day,2046-04-27,low,1.0,0.0
2931,54,male,manufacturing,quality inspector,5.0,no,no,day,2043-04-27,low,1.0,1.0
2932,56,male,manufacturing,assembler,6.0,no,yes,night,2066-04-27,medium,1.0,0.0
2933,42,female,mining,machine operator,2.0,no,no,night,2046-04-27,high,0.0,0.0
2935,50,female,manufacturing,technician,12.0,no,yes,day,2038-04-27,medium,0.0,0.0
2936,40,male,agriculture,harvester,10.0,yes,no,day,2059-04-27,high,0.0,0.0
2937,26,female,manufacturing,quality inspector,3.0,yes,yes,day,2052-04-27,medium,0.0,1.0
2938,18,female,manufacturing,welder,1.0,yes,no,night,2057-04-27,high,0.0,1.0
2939,27,male,healthcare,lab technician,2.0,yes,yes,day,2051-04-27,medium,1.0,0.0
2940,36,female,healthcare,paramedic,5.0,yes,no,night,2052-04-27,medium,0.0,0.0
2941,56,female,agriculture,farmer,4.0,no,no,day,2057-04-27,medium,0.0,0.0
2942,29,male,mining,machine operator,6.0,yes,yes,night,2045-04-27,low,0.0,0.0
2943,37,female,healthcare,nurse,0.0,yes,no,night,2051-04-27,medium,0.0,0.0
2944,51,male,construction,electrician,0.0,no,no,day,,high,0.0,1.0
2945,53,male,healthcare,paramedic,3.0,no,yes,day,2040-04-27,high,1.0,0.0
2946,20,male,agriculture,farmer,10.0,no,no,day,2044-04-27,medium,0.0,1.0
2947,22,male,manufacturing,assembler,6.0,yes,yes,day,2045-04-27,medium,1.0,0.0
2948,38,female,mining,surveyor,6.0,yes,yes,night,2037-04-27,low,0.0,0.0
2949,34,male,construction,foreman,3.0,yes,yes,day,2057-04-27,low,1.0,0.0
2950,46,female,agriculture,farmer,0.0,yes,yes,day,2039-04-27,high,0.0,1.0
2951,24,male,mining,blaster,8.0,no,no,day,2052-04-27,low,0.0,0.0
2952,45,male,healthcare,lab technician,2.0,no,no,day,2068-04-27,medium,0.0,0.0
2953,37,male,mining,machine operator,4.0,no,yes,night,2041-04-27,low,0.0,0.0
2954,42,female,manufacturing,quality inspector,4.0,no,yes,day,2033-04-27,low,0.0,0.0
2955,43,male,healthcare,paramedic,4.0,no,yes,day,2061-04-27,low,0.0,1.0
2956,49,female,agriculture,irrigation technician,7.0,yes,no,day,2038-04-27,medium,0.0,1.0
2957,50,male,construction,builder,1.0,no,yes,night,2042-04-27,low,0.0,0.0
2958,46,female,mining,blaster,0.0,yes,yes,day,2051-04-27,medium,0.0,1.0
2959,57,female,construction,foreman,0.0,no,no,day,2049-04-27,medium,1.0,0.0
2960,40,male,healthcare,paramedic,6.0,yes,no,night,2063-04-27,medium,0.0,1.0
2961,34,male,mining,blaster,9.0,no,yes,night,2042-04-27,medium,0.0,0.0
2962,54,male,healthcare,lab technician,2.0,yes,yes,night,2036-04-27,medium,0.0,0.0
2963,38,male,manufacturing,welder,2.0,yes,no,day,2040-04-27,low,0.0,0.0
2964,31,male,mining,machine operator,2.0,no,no,night,2043-04-27,high,0.0,1.0
2965,47,female,manufacturing,quality inspector,1.0,yes,no,night,2033-04-27,medium,0.0,1.0
2966,18,female,manufacturing,assembler,9.0,yes,yes,night,2045-04-27,medium,0.0,0.0
2967,34,female,agriculture,farmer,11.0,yes,yes,night,2068-04-27,high,0.0,0.0
2968,21,male,agriculture,harvester,5.0,yes,no,day,2052-04-27,low,0.0,0.0
2969,23,female,manufacturing,assembler,6.0,yes,no,day,2048-04-27,medium,0.0,0.0
2970,29,male,mining,driller,5.0,no,no,day,2044-04-27,low,1.0,1.0
2971,23,male,mining,surveyor,0.0,no,yes,day,2050-04-27,medium,0.0,0.0
2972,34,male,agriculture,farmer,2.0,yes,no,day,2058-04-27,medium,0.0,1.0
2973,45,female,manufacturing,quality inspector,10.0,no,yes,day,2066-04-27,medium,0.0,1.0
2974,40,male,construction,plumber,11.0,no,yes,day,2051-04-27,low,0.0,0.0
2975,28,female,mining,blaster,8.0,no,no,night,2038-04-27,medium,0.0,0.0
2976,24,female,agriculture,harvester,5.0,yes,no,night,2037-04-27,low,1.0,0.0
2977,50,male,manufacturing,technician,9.0,yes,yes,night,2056-04-27,high,0.0,1.0
2978,27,male,manufacturing,assembler,3.0,yes,no,night,2063-04-27,medium,0.0,0.0
2979,33,female,manufacturing,technician,2.0,yes,no,day,2052-04-27,medium,0.0,1.0
2980,36,male,construction,foreman,5.0,yes,no,day,2051-04-27,low,0.0,1.0
2981,50,female,manufacturing,quality inspector,4.0,no,no,night,2062-04-27,medium,0.0,0.0
2982,40,male,mining,surveyor,4.0,no,yes,day,2062-04-27,medium,0.0,1.0
2983,46,male,mining,machine operator,5.0,no,no,night,2025-04-30,medium,0.0,0.0
2984,49,male,healthcare,lab technician,2.0,no,yes,day,2039-04-27,low,0.0,0.0
2985,28,male,manufacturing,technician,8.0,yes,yes,night,2037-04-27,low,0.0,1.0
2986,58,female,mining,surveyor,6.0,no,yes,night,2048-04-27,low,0.0,1.0
2987,34,female,construction,electrician,3.0,no,no,night,,high,0.0,1.0
2988,23,female,healthcare,nurse,5.0,yes,no,night,2065-04-27,medium,0.0,1.0
2989,52,female,agriculture,farmer,10.0,no,yes,day,2045-04-27,medium,0.0,1.0
2990,18,female,mining,driller,4.0,yes,no,night,2025-04-30,medium,0.0,0.0
2991,22,male,agriculture,harvester,3.0,yes,no,night,2061-04-27,medium,0.0,0.0
2992,50,male,healthcare,lab technician,4.0,no,no,day,2062-04-27,low,0.0,0.0
2993,49,male,manufacturing,technician,1.0,no,yes,night,2039-04-27,medium,0.0,1.0
2994,41,female,construction,electrician,9.0,yes,no,day,2047-04-27,high,0.0,1.0
2995,42,female,manufacturing,quality inspector,0.0,no,yes,night,2059-04-27,low,0.0,1.0
2996,53,female,manufacturing,quality inspector,3.0,yes,no,night,2035-04-27,medium,0.0,0.0
2997,35,female,manufacturing,technician,6.0,yes,no,day,2055-04-27,medium,0.0,0.0
2998,32,female,mining,driller,1.0,yes,yes,night,2056-04-27,low,0.0,0.0
2999,24,male,healthcare,lab technician,4.0,no,yes,day,2068-04-27,low,0.0,1.0
3000,40,male,agriculture,farmer,3.0,no,yes,day,2042-04-27,medium,0.0,0.0
3001,45,female,healthcare,paramedic,12.0,no,yes,night,2040-04-27,low,0.0,0.0
3002,20,female,agriculture,farmer,1.0,yes,no,day,2063-04-27,low,0.0,0.0
3003,46,male,construction,foreman,2.0,yes,no,day,2039-04-27,high,0.0,0.0
3004,48,male,healthcare,lab technician,3.0,yes,yes,day,2063-04-27,low,1.0,0.0
3005,49,female,agriculture,irrigation technician,3.0,yes,yes,night,2050-04-27,low,0.0,0.0
3006,31,female,healthcare,paramedic,5.0,yes,yes,night,2040-04-27,medium,0.0,1.0
3007,34,female,mining,machine operator,1.0,yes,yes,day,2041-04-27,medium,0.0,0.0
3008,48,male,agriculture,harvester,7.0,no,yes,day,2066-04-27,low,0.0,0.0
3009,43,male,agriculture,farmer,4.0,no,no,day,2043-04-27,low,0.0,0.0
3010,46,male,manufacturing,quality inspector,10.0,yes,no,day,2060-04-27,medium,0.0,0.0
3011,33,male,healthcare,paramedic,0.0,yes,yes,day,2048-04-27,medium,0.0,1.0
3012,42,male,manufacturing,technician,4.0,yes,no,night,2067-04-27,low,0.0,0.0
3013,21,male,construction,electrician,2.0,yes,no,day,2036-04-27,high,1.0,1.0
3014,22,male,healthcare,nurse,8.0,yes,yes,night,2052-04-27,low,0.0,1.0
3015,45,female,mining,surveyor,5.0,yes,yes,night,2046-04-27,medium,0.0,0.0
3016,35,female,healthcare,paramedic,9.0,yes,no,day,2068-04-27,medium,0.0,1.0
3017,38,male,manufacturing,technician,4.0,no,no,night,2051-04-27,low,1.0,0.0
3018,41,female,mining,machine operator,3.0,yes,no,night,2065-04-27,high,0.0,1.0
3019,21,male,healthcare,nurse,4.0,yes,yes,day,2058-04-27,medium,0.0,0.0
3020,26,male,agriculture,irrigation technician,4.0,yes,yes,day,2050-04-27,high,0.0,0.0
3021,29,male,manufacturing,welder,5.0,no,no,day,2040-04-27,medium,1.0,0.0
3022,33,female,agriculture,farmer,7.0,yes,yes,day,2039-04-27,low,0.0,0.0
3024,31,male,manufacturing,technician,8.0,yes,yes,night,2051-04-27,low,0.0,0.0
3025,52,female,mining,driller,12.0,no,yes,day,2049-04-27,medium,0.0,1.0
3026,52,male,agriculture,farmer,8.0,no,yes,night,2042-04-27,high,0.0,1.0
3027,22,male,construction,foreman,4.0,yes,yes,night,2035-04-27,medium,0.0,0.0
3028,31,male,construction,electrician,7.0,yes,no,night,2068-04-27,low,0.0,0.0
3029,43,female,construction,builder,4.0,no,no,night,2045-04-27,high,0.0,1.0
3030,30,male,construction,electrician,6.0,yes,yes,day,2062-04-27,high,0.0,0.0
3031,51,male,healthcare,nurse,3.0,no,no,night,2038-04-27,medium,0.0,1.0
3032,22,male,manufacturing,welder,6.0,yes,no,day,2049-04-27,medium,0.0,0.0
3033,42,male,manufacturing,assembler,2.0,no,no,day,2051-04-27,medium,0.0,0.0
3034,55,female,agriculture,harvester,3.0,yes,yes,day,2049-04-27,medium,0.0,0.0
3035,51,female,agriculture,irrigation technician,4.0,yes,no,night,2057-04-27,medium,0.0,1.0
3036,26,female,agriculture,irrigation technician,0.0,no,no,day,2039-04-27,high,0.0,1.0
3037,46,male,agriculture,irrigation technician,4.0,no,yes,night,2025-04-30,high,0.0,0.0
3038,26,male,agriculture,farmer,7.0,yes,no,night,2025-04-30,high,0.0,1.0
3039,18,male,manufacturing,assembler,1.0,yes,yes,day,2065-04-27,medium,1.0,0.0
3040,44,female,agriculture,harvester,8.0,yes,no,day,2054-04-27,low,0.0,0.0
3041,58,male,agriculture,farmer,9.0,no,yes,day,2034-04-27,medium,0.0,0.0
3042,35,female,healthcare,paramedic,1.0,yes,no,night,,medium,0.0,0.0
3043,52,female,agriculture,harvester,6.0,yes,yes,day,2054-04-27,medium,0.0,0.0
3044,42,female,agriculture,irrigation technician,3.0,no,yes,day,2057-04-27,medium,0.0,0.0
3045,53,female,mining,surveyor,4.0,no,yes,night,2035-04-27,medium,0.0,0.0
3046,29,male,healthcare,lab technician,6.0,yes,yes,day,2063-04-27,medium,0.0,1.0
3047,40,female,construction,foreman,5.0,yes,no,day,2067-04-27,low,0.0,1.0
3048,41,female,healthcare,lab technician,10.0,no,no,day,2058-04-27,high,0.0,0.0
3049,55,male,manufacturing,technician,5.0,yes,no,night,2025-04-30,medium,0.0,0.0
3050,59,female,healthcare,nurse,5.0,yes,yes,night,2053-04-27,medium,0.0,0.0
3051,50,male,agriculture,irrigation technician,6.0,no,no,day,2044-04-27,high,1.0,1.0
3052,18,male,manufacturing,technician,1.0,no,yes,day,2037-04-27,low,1.0,0.0
3053,22,male,manufacturing,assembler,6.0,yes,no,night,2059-04-27,low,0.0,1.0
3054,50,male,manufacturing,quality inspector,1.0,no,yes,night,2039-04-27,high,0.0,0.0
3055,53,male,mining,blaster,5.0,yes,yes,night,2057-04-27,low,1.0,0.0
3056,23,male,construction,electrician,4.0,yes,no,night,2056-04-27,low,0.0,1.0
3057,54,male,healthcare,nurse,6.0,no,no,day,2058-04-27,low,0.0,0.0
3058,30,female,manufacturing,assembler,11.0,no,yes,day,2056-04-27,low,0.0,0.0
3059,20,male,manufacturing,assembler,7.0,yes,yes,day,2062-04-27,medium,0.0,0.0
3060,56,male,mining,driller,9.0,no,yes,day,2062-04-27,low,0.0,0.0
3061,28,male,manufacturing,quality inspector,1.0,yes,yes,night,2068-04-27,high,0.0,1.0
3062,32,male,mining,machine operator,1.0,yes,no,night,2059-04-27,medium,0.0,1.0
3063,20,female,manufacturing,quality inspector,4.0,no,yes,night,2047-04-27,high,0.0,0.0
3064,47,female,mining,machine operator,1.0,yes,no,night,2042-04-27,low,0.0,0.0
3065,29,male,construction,plumber,5.0,yes,no,day,2043-04-27,medium,0.0,0.0
3066,40,female,agriculture,harvester,3.0,yes,no,night,2042-04-27,medium,0.0,0.0
3067,34,male,agriculture,irrigation technician,7.0,yes,yes,night,2045-04-27,low,0.0,0.0
3068,31,female,construction,plumber,0.0,yes,no,night,2067-04-27,low,0.0,0.0
3069,58,male,agriculture,irrigation technician,5.0,no,no,night,2032-04-27,high,0.0,1.0
3070,49,male,manufacturing,assembler,4.0,no,yes,night,2039-04-27,medium,0.0,0.0
3071,50,female,healthcare,lab technician,4.0,no,no,day,2038-04-27,medium,0.0,1.0
3072,21,female,agriculture,harvester,0.0,yes,yes,night,2049-04-27,high,0.0,0.0
3073,40,female,mining,machine operator,7.0,no,yes,night,2055-04-27,low,1.0,0.0
3074,54,male,mining,machine operator,7.0,yes,no,day,2039-04-27,low,0.0,0.0
3075,27,male,agriculture,harvester,2.0,no,no,night,2035-04-27,medium,0.0,0.0
3076,58,male,mining,machine operator,5.0,yes,no,night,2041-04-27,medium,0.0,1.0
3077,19,female,manufacturing,welder,6.0,no,no,day,2037-04-27,low,0.0,0.0
3078,26,male,manufacturing,technician,0.0,no,yes,night,2060-04-27,medium,0.0,1.0
3079,25,female,mining,surveyor,3.0,yes,yes,night,2060-04-27,medium,1.0,0.0
3080,47,male,manufacturing,assembler,2.0,yes,no,day,2039-04-27,medium,0.0,0.0
3081,29,female,manufacturing,technician,3.0,no,yes,day,2038-04-27,medium,1.0,0.0
3082,26,female,manufacturing,welder,0.0,yes,yes,day,2041-04-27,medium,0.0,1.0
3083,25,female,mining,surveyor,7.0,yes,no,night,2038-04-27,high,0.0,0.0
3084,35,male,healthcare,lab technician,3.0,no,yes,night,2064-04-27,medium,0.0,1.0
3085,32,female,construction,plumber,9.0,yes,no,day,2036-04-27,medium,0.0,0.0
3086,54,female,healthcare,nurse,13.0,no,no,night,2040-04-27,high,0.0,0.0
3087,53,female,healthcare,nurse,7.0,yes,no,day,2051-04-27,medium,0.0,0.0
3088,37,female,manufacturing,assembler,5.0,yes,yes,day,2057-04-27,medium,0.0,0.0
3089,26,male,agriculture,irrigation technician,1.0,yes,no,night,,low,0.0,1.0
3090,30,female,healthcare,lab technician,7.0,yes,no,day,2062-04-27,medium,0.0,1.0
3092,23,male,healthcare,lab technician,9.0,yes,yes,night,2063-04-27,medium,0.0,1.0
3093,45,male,healthcare,lab technician,5.0,yes,no,night,2054-04-27,medium,1.0,0.0
3094,40,male,mining,driller,0.0,yes,no,night,2069-04-27,high,1.0,1.0
3095,18,female,healthcare,lab technician,4.0,yes,yes,night,2057-04-27,medium,0.0,0.0
3096,59,female,construction,foreman,2.0,yes,no,day,2035-04-27,medium,0.0,0.0
3097,30,female,agriculture,irrigation technician,4.0,yes,no,day,2050-04-27,medium,0.0,1.0
3098,27,female,construction,foreman,3.0,yes,no,night,2052-04-27,high,0.0,1.0
3099,31,male,manufacturing,welder,7.0,yes,no,day,,low,0.0,1.0
3100,42,male,construction,foreman,8.0,no,no,day,2025-04-30,medium,0.0,0.0
3101,47,male,agriculture,farmer,4.0,yes,no,day,2045-04-27,medium,0.0,1.0
3102,25,male,mining,machine operator,5.0,yes,yes,day,2060-04-27,medium,0.0,0.0
3103,38,female,construction,electrician,7.0,no,yes,day,2067-04-27,medium,0.0,0.0
3104,52,male,healthcare,lab technician,8.0,no,no,night,2056-04-27,low,0.0,0.0
3105,45,male,construction,plumber,6.0,yes,yes,day,2064-04-27,high,0.0,1.0
3106,28,female,mining,driller,6.0,no,yes,day,2048-04-27,low,1.0,0.0
3107,54,female,construction,foreman,0.0,yes,no,day,2060-04-27,low,0.0,0.0
3108,55,male,manufacturing,quality inspector,4.0,yes,no,night,2048-04-27,high,1.0,1.0
3109,21,female,construction,electrician,4.0,yes,no,day,2068-04-27,high,0.0,0.0
3110,29,male,agriculture,irrigation technician,6.0,no,yes,night,2054-04-27,medium,0.0,1.0
3111,25,female,mining,machine operator,3.0,no,yes,day,2038-04-27,medium,0.0,0.0
3112,46,male,construction,builder,6.0,no,no,day,2025-04-30,high,0.0,1.0
3113,20,female,construction,builder,9.0,yes,yes,night,2054-04-27,medium,0.0,0.0
3114,47,male,mining,machine operator,7.0,yes,no,night,2045-04-27,low,0.0,0.0
3115,59,male,mining,driller,9.0,yes,yes,night,2046-04-27,low,0.0,0.0
3116,56,male,agriculture,irrigation technician,7.0,no,yes,night,2040-04-27,high,0.0,1.0
3117,27,male,construction,plumber,7.0,yes,no,day,2048-04-27,medium,0.0,1.0
3118,23,male,construction,plumber,3.0,no,no,day,2061-04-27,low,0.0,0.0
3119,20,female,construction,builder,4.0,yes,no,day,2064-04-27,low,0.0,0.0
3120,51,female,healthcare,paramedic,3.0,yes,yes,day,2041-04-27,medium,0.0,0.0
3121,44,male,mining,driller,2.0,no,yes,day,2050-04-27,high,0.0,1.0
3122,50,female,healthcare,nurse,5.0,no,no,day,2047-04-27,medium,0.0,0.0
3123,36,male,construction,foreman,4.0,no,no,night,2037-04-27,high,0.0,0.0
3124,38,male,mining,driller,2.0,no,yes,night,2057-04-27,low,1.0,0.0
3125,34,female,manufacturing,welder,2.0,yes,yes,day,2063-04-27,high,0.0,0.0
3126,42,male,healthcare,paramedic,8.0,yes,yes,night,2036-04-27,medium,0.0,0.0
3127,57,male,healthcare,lab technician,1.0,yes,no,night,2043-04-27,low,1.0,0.0
3128,32,female,manufacturing,welder,3.0,no,yes,night,2066-04-27,low,0.0,0.0
3129,48,female,manufacturing,welder,4.0,no,yes,night,2043-04-27,medium,0.0,0.0
3130,57,male,manufacturing,assembler,6.0,no,no,day,2044-04-27,low,0.0,0.0
3131,38,female,construction,foreman,4.0,yes,no,night,2044-04-27,high,0.0,1.0
3132,53,male,healthcare,paramedic,8.0,yes,yes,day,2040-04-27,medium,0.0,0.0
3133,58,female,healthcare,paramedic,6.0,no,no,day,2065-04-27,low,0.0,0.0
3134,34,female,construction,plumber,7.0,yes,yes,day,2053-04-27,high,0.0,0.0
3135,23,female,agriculture,irrigation technician,6.0,yes,yes,night,2034-04-27,medium,0.0,0.0
3136,32,female,agriculture,farmer,1.0,no,no,day,2055-04-27,high,0.0,0.0
3137,41,male,construction,foreman,2.0,yes,no,night,2065-04-27,medium,0.0,1.0
3138,46,male,construction,electrician,4.0,yes,no,night,2045-04-27,high,0.0,1.0
3139,42,female,healthcare,lab technician,9.0,no,no,day,2038-04-27,medium,0.0,1.0
3140,43,female,healthcare,nurse,2.0,yes,yes,night,2064-04-27,medium,1.0,0.0
3141,49,male,mining,surveyor,6.0,yes,no,day,,medium,1.0,1.0
